"","GN14.1","GN14.2","GN14.3","GN14.4","GN14.5","GN14.6","GN14.7","GN14.8","GN14.9","GN14.10","GN18.1","GN18.2","GN18.3","GN18.4","GN18.5","GN18.6","GN18.7","GN18.8","GN18.9","GN18.10","GN41.1","GN41.2","GN41.3","GN41.4","GN41.5","GN41.6","GN41.7","GN41.8","GN41.9","GN41.10","GN81.1","GN81.2","GN81.3","GN81.4","GN81.5","GN81.6","GN81.7","GN81.8","GN81.9","GN81.10","MF.1","MF.2","MF.3","MF.4","MF.5","MF.6","MF.7","MF.8","MF.9","MF.10","OT16.1","OT16.2","OT16.3","OT16.4","OT16.5","OT16.6","OT16.7","OT16.8","OT16.9","OT16.10","TLC1.1","TLC1.2","TLC1.3","TLC1.4","TLC1.5","TLC1.6","TLC1.7","TLC1.8","TLC1.9","TLC1.10","TLC2.1","TLC2.2","TLC2.3","TLC2.4","TLC2.5","TLC2.6","TLC2.7","TLC2.8","TLC2.9","TLC2.10","TN.1","TN.2","TN.3","TN.4","TN.5","TN.6","TN.7","TN.8","TN.9","TN.10"
"11",0.000655138237388212,0.000338501016925386,0.000750287590080612,0.000785500425059723,0.000555684833782607,0.000625318735851509,0.000655828036644974,0.00104562830533303,0.000322231202283322,0.000517724913384633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00111046314759651,0.000685667282254067,0.000727459580875369,0.00117471793623205,0.00128658036764267,0.000739460227993994,0.000604744298351954,0.000344271882995511,0.00044672273924909,0.000756612792903668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00161307192066933,0.00107076802724189,0.000947183086705415,0.00111312579852901,0.000209683055535991,0.000509268560891868,0.000765235894771146,0.00086139229767243,0.000406081783294055,0.000223980073870262,0.0291829887820883,0.030330815963204,0,0,0,0,0,0,0,0,0.00134053042872388,0.00110547605928086,0.000702668783960041,0.000847189349129202,0.000327561842047565,0.000919136129508546,0.000611328184501014,0.000468451534544871,0.000450156708574547,0.000471950163855211,0.00131760084642039,0.000873529623263728,0.00111876712097142,0.00107533248205562,0.000394686311920137,0.000511002834413916,0.000619026393599518,0.000475353688092499,0.000233214148944801,0.000539352142539988,0.0205896189992851,0.0149081983766568,0.0204263361578378,0,0,0.0192502972807232,0.0189280279426089,0,0,0
"12",0.000458574414501075,0.000620981799295324,0.00023639626198076,0.000550874362848553,0.000524499943391091,0.000527421399911953,0.000100532994015504,0.00036590088075694,0.00033975056476298,0.000123253601957469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000561992651684694,0.000249788297923249,0.000102944457247572,0.000562149042362045,0.000209320438762522,9.70286533948493e-05,0.000675066316859585,0.000322957033713382,0.000325244762008655,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000322373146750457,0.000554213135333558,0.000330899727228989,0.000396923138496277,0.000311126443537718,0.000104256697704246,0.000216689020038891,0.000524324951545242,0.000201828116833486,0.000493916102188872,0,0,0.026828816890746,0.0296559201079236,0,0,0,0.0271473104299008,0,0,0.000650283730774019,0.000687325054577722,0.000561771776509193,0.000223813599953612,0.000777536827441139,0.000434837147350207,0.000231029086437395,0.000478158280354213,0.000497389127587914,0.000542056719524695,0.000491432905581718,0.000665035716276964,0.000495467636844419,0.000872760213095514,0.000421040265717778,0.000482023721255188,0.000248383604764678,0.000125629443134195,0.00058855867066803,0.000123129380725338,0.0200008390091598,0.0213684417795712,0.0175067918760681,0,0,0,0.0176325473301862,0,0.0158358061355456,0
"13",0.00120239230266026,0.00144308415989976,0.00195073448787092,0.0014930973705306,0.0014321291833158,0.00163575399624179,0.0017033550044254,0.0010553954551473,0.00107015283572699,0.00081207770236104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00174015992884932,0.00169140902469302,0.00178956160019,0.00116351987404822,0.00117637179855352,0.00159471304062133,0.0014672703959332,0.00144049694379726,0.0012702764447136,0.000858615007873563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00140779871280969,0.000969126996560068,0.00121122144021795,0.00134430259285493,0.00125353872075512,0.00142327040563937,0.00131031183811774,0.00157136596134053,0.00162618906105345,0.00144164078047558,0,0,0,0,0,0,0,0,0,0,0.00178846602880558,0.00122554745618931,0.00141063449095686,0.00114363849629186,0.00148946830805579,0.00155128732896078,0.000788266273073581,0.00129725962350987,0.00115314348239624,0.000874375720035727,0.00155605910074366,0.00144091968895511,0.00126114761115574,0.001701979613692,0.00169348984193938,0.00147755652937074,0.00153914785962805,0.00087687197483491,0.000651024718946341,0.00125808127949309,0.0425014714314254,0.0202510280611765,0.042308339012541,0.0238652321725704,0.034489281829807,0.017645020135698,0,0.057865769274329,0,0.100285026395815
"14",0.000658721200633999,0.000330353337514475,0.000425566500159743,0.00042581069687866,0.000426946939228079,0.000433336084669383,0.000423223370972925,0.000360876415049536,0.000206643941630178,0.000243948039196225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00084006546750733,0.00032683453918365,0.000458164260848106,0.000317705956438782,0.000642740504704013,0.000324912170946922,0.000109848027646044,0.000201576347279209,0.000223490940228275,0.000103603836866733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00105391140281436,0.000738579719466654,0.000636031463533432,0.000201428455266126,0.000439352675020718,0.000321112272819853,0.000507136399069861,0.00021244013253139,0.000421518387857391,0.000487479322553755,0,0,0,0,0,0,0,0,0,0,0.000793213307009118,0.000330674698323679,0.000336178766375856,0.000212944187291436,0.000363666779624893,0.000223260652706275,0.000634319512415019,0.000438338979284319,0.000327842391913666,0.000427359615589889,0.000761002952043384,0,0.000585129556619826,0.000122650474129116,0.000129435354864665,0.000255967103156976,0.000512925101985403,0.000258219042048572,0.000250766165907457,0.000119370326305331,0.0166486381407422,0,0.0160114590399898,0,0,0.0148754654977516,0,0,0,0
"15",0.000885715283998619,0.0003554266657969,0.000432217505187432,0.000320177218781356,0.000766472184013699,0.000446180885831117,0.000658317852073319,0.000528235000125773,0.000584588692330776,0.000108035257827721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000546426920452921,0.000303690341922636,0.00085999195526345,0.000434496633253864,0.000964581955730162,0.00047150811277953,0.000235598198457135,0.000675581075226614,0.000418023538588262,0.000332248075214617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000959975492235996,0.000505666768681191,0.000636325822557896,0.000612710324275116,0.000528021882106511,0.000445243272342656,0.000537676626970224,0.000557365058680667,9.74952499916238e-05,0.000206435990551209,0,0,0.0334039529412748,0,0,0,0,0,0,0,0.000644593221777818,0.000371375895305186,0.000471541206984534,0.000327180379734954,0.000333734164052115,0.000321375973338219,0.00035668275788838,0.00023705163642943,0.000594312697383425,0.000110072306598164,0.000615006857138754,0.000595938353370973,0.000474533046534807,0.000622050389038705,0.000247326653454029,0.000615925834157861,0.00060107307874791,0.000386029055673436,0.00063162383205195,0.000234498774911191,0.0241192742126287,0,0,0.0296318466042077,0,0,0,0,0,0
"16",0.0010996025606996,0.000435825951888184,0.000846762943125233,0.000313697077446762,0.00023119776064509,0.000590035504959485,0.000476445456773143,0.000554127793626384,0.00077602952848589,0.000219408357305477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000605721920084248,0.000635778478944585,0.000232217600663434,0.000683796015926933,0.000635523014735666,0.000342025239478031,0.000516581151383939,0.000545551072320554,0.000210542370121825,0.00051111256755247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000752796692591368,0.000330004032724598,0.000605022979888779,0.00051807231007659,0.000649253950437158,0.000225234437396713,0.000107042256246379,0.000440564734503146,0.000445650894878351,0.000107768028777769,0,0,0,0,0,0,0,0,0,0.0266888915258792,0.000550408943728876,0.000230439310633126,0.000729963125813834,0.000530899756686668,0.000584535238428776,0.000480706273841104,0.000454264619212243,0.000225731896322752,0.000428557234662053,0.000686234989409546,0.000626806606851383,0.000549978299691847,0.000840839948138594,0.000342325772494015,0.000117326209570291,0.000754450479606916,0.000245114241929324,0.000370465419680506,0.000253270500213039,0.000126231809645952,0,0,0,0,0,0,0.0193697324578429,0.0182719608876578,0,0
"17",0.000288552068664359,0.0011111424956848,0.00122560786935832,0.000657981260348033,0.00124529672828525,0.000922789522325772,0.000775306771887491,0.00119380395421099,0.000997823794745344,0.000535519815304822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00105939190481847,0.00111147505756016,0.0012194281315079,0.00136394965617846,0.00146406803256542,0.000714218672299398,0.00124858404832196,0.00112975232793171,0.000666957479358549,0.000668469633605639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000961413412635626,0.00116506232289402,0.00104697818431079,0.00129481803414081,0.000769555105467411,0.00103518065811256,0.000435188950825575,0.000644951636726417,0.000551362583168233,0.000760552702139008,0,0,0,0,0,0.0305550513412454,0,0.0554793198507323,0,0.0279661000234093,0.00100097010793752,0.00120632671906062,0.00066485708223152,0.000671113006255979,0.000680779432905332,0.000791200970448496,0.00104337802952926,0.000925907260947751,0.00112398319906351,0.000574463266681865,0.000742402881548869,0.000508743247649136,0.000803759908746133,0.000883053816247963,0.000758027362104061,0.00134245614786214,0.000977439792041935,0.00112369121292739,0.000624038488514997,0.000507185584316159,0,0.0203442854080653,0,0.0193789206731231,0.0201046444591523,0.0136966525678914,0.0202916045527911,0.0219357616417923,0.0377710444189748,0
"18",0.00092795257305227,0.00105685068040167,0.000630506740620016,0.000470285008375717,0.000457958300565912,0.0005580723823963,0.000778258550167987,0.000410702683811873,0.000114795538854517,0.000422766782806663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000659403950430708,0.00100610536550955,0.000858592149677562,0.000601116512981036,0.000635460855360756,0.000709365025354569,0.000655845725736357,0.000720438899153001,0.0005313667601596,0.000889602760806015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00130949727691171,0.000945011246017183,0.000901956305826289,0.000425494256636801,0.000227209474502701,0.000771614066711827,0.000325012285449273,0.000397065989275,0.000506070086018224,0.000421060433091981,0,0,0.0322209261071391,0,0.0290656147040695,0,0,0.0311530272547774,0,0,0.00125737747370383,0.000971791483807192,0.00102980600733499,0.000648860044106933,0.0012956250739475,0.00089702512089545,0.000775888338347289,0.000461221897869706,0.000684047947389704,0.000467002954246162,0.000704983136637,0.00126009773136251,0.000601866911872965,0.000119521156061614,0.000713431292856987,0.000933517900869574,0.000247918019707386,0.00112844717163984,0.000372912328765061,0.000847284931607368,0.0206243873318372,0,0.0406236799683769,0.0204559614471041,0,0.0215715684225245,0,0.0327697353793979,0,0
"19",0.000652434370816222,0.000197925972359849,0.000449569897664901,0.000224133699975857,0.00023482703508374,0.000298183279448216,0.000421975986645455,0.000112127209528031,0.000291665347542179,0.000235040800359684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000458551309400421,0.000119632092515565,0.000753878409766135,0.000238085113899365,0.000106120949615916,0.000241556310740489,0.000395319664596101,0.000448218949408421,0.000323264383188921,0.000238406086675124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000307308480809005,0.000312429042018335,0.000332794265975966,0.000442655213104462,0.00010767895160939,0.000211496641119999,0.000317555707510131,0.000308479840386966,0.000202661553663053,0.000110494366224794,0,0.025873799362551,0,0,0.0346423012833058,0,0,0,0,0,0.000215391999082825,0.000225606792974645,0.000331112404271198,0.000455703311059367,0.000433426666051787,0.00022070515791574,0.000329510924569346,0.00024161342035154,0.000226660743780022,0.000333006495184808,0.000396739444999728,0.000272745175186866,0.000255419109341444,0.000255781551015081,0.000254983774354129,0.000364528154605551,0.000356886962039835,0.000253945280507684,0.000370869360762255,0.000250461921981558,0,0,0,0,0,0,0.0182821532162646,0,0,0
"20",0.0006535209630351,0.00121112606222186,0.000882006899714501,0.000695694291758641,0.000460490837603455,0.000795201116878688,0.000318448419043131,0.000496638608590849,0.000591023367862409,0.000409396202963229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00105706355537844,0.000431708058351067,0.000878456467807599,0.000570061145477881,0.00053463904601742,0.000598681601606152,0.00072732687905267,0.0006627861447933,0.000635990164419928,0.000313096775008516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000595602505163566,0.000547678810234129,0.000108434372878028,0.000651162203258773,0.000923910352518806,0.000484181347201686,0.000655193088691562,0.00088036889913081,0.000423798591740588,0.000675677115678246,0.0564292088178262,0,0,0,0,0,0,0,0.0316830542838656,0,0.000913720276664039,0.000806396702756129,0.000683136498213189,0.000654113765410613,0.000583894812910235,0.00056094033912427,0.000347780812846402,0.000436936844915074,0.000221669920883284,0.000543137940316609,0.00106828467113476,0.000595728298313338,0.000979721667655314,0.000608357634341165,0.000817528935161082,0.000903606270988168,0.000862250848573811,0.00103136086213111,0.00077639777195158,0.000606963367823735,0,0,0,0.0162346153931911,0,0,0,0.019288092533696,0,0
"21",0.00063502538532133,0.00101371513293138,0.00073512619314446,0.000504306599028912,0.000473847804220466,0.000698526264179581,0.000640361039014757,0.000557228897112815,0.000602021956421141,0.000443646298512762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000305940495625142,0.000662467484600651,0.00106008009765134,0.000595760888845242,0.000607595288504597,0.000868443088844977,0.000543474381712604,0.000520021798909979,0.000427268404687505,0.00104306645246562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000827253155857849,0.00119199354820008,0.000848205565735746,0.000418949308288037,0.000401925704335185,0.000863029103891645,0.000395687768600646,0.000743254126129699,0.000800602235052019,0.000846619925690822,0,0,0,0,0,0,0.0298174572301298,0,0,0,0.000876282928512098,0.00102584014010606,0.000519498255099328,0.000818733051178346,0.000698634952683766,0.000666252192040719,0.000426586314442362,0.000806641900502407,0.000565243042209929,0.000576119897288075,0.000727529223967334,0.000695811601807116,0.00087589311724915,0.000733123918616122,0.000512928728611097,0.000583183767374014,0.000770264954754942,0.000506126294130767,0.000460122209245619,0.000734136623080355,0,0.0156457949864061,0,0.0331131397849116,0,0.0209356901181086,0.0466744877333472,0,0.0212396691463652,0
